Year,Agriculture_Fishery_and_Forestry_per,Industry_per,Services_per,Total_GDP_per,is_estimated,is_predicted
1993,0.0,0.0,0.0,0.0,False,False
1994,9.7,14.2,0.6,9.1,False,False
1995,3.3,18.9,8.3,6.4,False,False
1996,1.3,4.4,9.2,5.4,False,False
1997,5.4,16.8,2.9,5.6,False,False
1998,5.2,6.2,5.0,5.0,False,False
1999,2.2,21.2,14.6,11.9,False,False
2000,-0.4,31.2,8.9,8.8,False,False
2001,3.6,11.2,11.1,8.1,False,False
2002,-2.5,17.1,7.7,6.6,False,False
2003,10.5,12.0,5.9,8.5,False,False
2004,-0.9,16.6,13.2,10.3,False,False
2005,15.7,12.7,13.1,13.3,False,False
2006,5.5,18.3,10.1,10.8,False,False
2007,5.0,8.4,10.1,10.2,False,False
2008,5.7,4.0,9.0,6.7,False,False
2009,5.4,-9.5,2.3,0.1,False,False
2010,4.0,13.6,3.3,6.0,False,False
2011,3.1,14.5,5.0,7.1,False,False
2012,4.3,9.3,8.1,7.3,False,False
2013,1.6,10.7,8.7,7.4,False,False
2014,0.3,10.1,8.7,7.1,False,False
2015,0.2,11.7,7.1,7.0,False,False
2016,1.3,10.9,6.8,7.0,False,False
2017,1.7,9.8,7.0,7.0,False,False
2018,1.1,11.0,6.8,7.3,False,False
2019,-0.5,11.3,6.2,7.1,False,False
2020,0.6,-1.4,-6.3,-3.1,False,False
2021,1.1,8.6,-1.9,3.0,False,False
2022,0.7,9.0,4.3,5.4,True,False
2023,1.1,9.2,6.6,6.6,False,True
2024,1.4,9.7,6.9,7.0,False,True
2025,1.5,10.1,6.9,7.3,False,True
